id	kind	source	symbol	line	sha256	strategy
M0066	internal_module	src/js/internal/repl/node-shims.js	internal/repl/node-shims	1	5cb36f8a94c940e08f57c3921b3fceecd0b6100c01254d33c003d65a9573fc59	generic_native
M0067	internal_module	src/js/internal/repl/utils.js	internal/repl/utils	1	5615b8d268dd9a80ff7ce4165ea0fa63ff885a2f7ac01dd0159fc0308e5d2298	generic_native
M0068	internal_module	src/js/internal/shared.ts	internal/shared	1	a087bb0799f15b8d0dc6403b9769cc96d5a298f83656d0e921a5d924b59f06c6	generic_native
M0069	internal_module	src/js/internal/sql/errors.ts	internal/sql/errors	1	93ef9a8aab24a80ac273148cf4c9c288002007ae8d92bc993c4d5d554ec3b2b7	generic_native
M0070	internal_module	src/js/internal/sql/mysql.ts	internal/sql/mysql	1	9be88f31f17197c2381db6c118a7cd988205b06dbbf05971d2155282921c51c5	generic_native
M0071	internal_module	src/js/internal/sql/postgres.ts	internal/sql/postgres	1	e35a1c380145f620e7a5f4e318583fbea9b4ab7026a284830048074c0f2680b8	generic_native
M0072	internal_module	src/js/internal/sql/query.ts	internal/sql/query	1	85ef6e59296d9444ec3ba4607081cd4a83b80297f41a448054e426bb8306a635	generic_native
M0073	internal_module	src/js/internal/sql/shared.ts	internal/sql/shared	1	516ec13399563c5cfc1fe07fb83b0cf24fd7f1509fde7dacbed7a4f5a7f2a5ac	generic_native
M0074	internal_module	src/js/internal/sql/sqlite.ts	internal/sql/sqlite	1	e90f1745b173d1e6eda80c2c1e1792ac18e6db211a48de8d791e46586d37b569	generic_native
M0075	internal_module	src/js/internal/stream.promises.ts	internal/stream.promises	1	ca21f9e5dbdc1f62f0aee03786c39fe29ddb66fa7d7f9c1d707f7ae26075b497	generic_native
M0076	internal_module	src/js/internal/stream.ts	internal/stream	1	8ad24d27607b161ea81f4b745b5efa7f8ea36d5814868f9bbf510e2e97c5b2c3	generic_native
M0077	internal_module	src/js/internal/streams/add-abort-signal.ts	internal/streams/add-abort-signal	1	1f4f306c1e8278d2317a91c969d0d3a58662a632a321a97b0f546297a9e5376c	generic_native
M0078	internal_module	src/js/internal/streams/compose.ts	internal/streams/compose	1	39a8a2326ce32050ebf59a8dca729cb4805c8d3a5b967935abf8ac5505db0059	generic_native
M0079	internal_module	src/js/internal/streams/destroy.ts	internal/streams/destroy	1	f6725044ad4f72ea8329fcc94f5f615eaa3f9be7496a901a42e9ba946e4e91e0	generic_native
M0080	internal_module	src/js/internal/streams/duplex.ts	internal/streams/duplex	1	6e1ed214733c72c1c0eb6bbd58a3e8d3110c08ee7c889d3ad0c750d5d95e5058	generic_native
M0081	internal_module	src/js/internal/streams/duplexify.ts	internal/streams/duplexify	1	ce660465fd57c55cb61f247fd7061319d877fa41267fd5385f22581a273a875f	generic_native
M0082	internal_module	src/js/internal/streams/duplexpair.ts	internal/streams/duplexpair	1	7bf27b1bbe74d8f89cef164e6281166902c82aafd3fb694da32f6b7d17174957	generic_native
M0083	internal_module	src/js/internal/streams/end-of-stream.ts	internal/streams/end-of-stream	1	166b4d50dfeb080e04ce9d2ad806a74a161d7dab11a6a4b9f52dd7fd5b777d30	generic_native
M0084	internal_module	src/js/internal/streams/fast-utf8-stream.ts	internal/streams/fast-utf8-stream	1	59781faf637bdda10f0843949d0e480a41f516f842a274fe0f9dfffabe1e6bea	generic_native
M0085	internal_module	src/js/internal/streams/from.ts	internal/streams/from	1	120e8f47dac92b0ba33050f258dc1e1c878f779819a1ff9cdb133d00fea91315	generic_native
M0086	internal_module	src/js/internal/streams/iter/broadcast.ts	internal/streams/iter/broadcast	1	f683f5c129dd6b4cf06db4c063bb212c2bc1602eb67cbeb365276e4dc361ff77	generic_native
M0087	internal_module	src/js/internal/streams/iter/classic.ts	internal/streams/iter/classic	1	16899307e343659c7ccda5263a7b0d17a201639ecd2e891cda8cb990e9d85c40	generic_native
M0088	internal_module	src/js/internal/streams/iter/consumers.ts	internal/streams/iter/consumers	1	5250ea3c835c1f9bec57ad0225321c1711d94f59f34d9ea03fced87bb6478cc6	generic_native
M0089	internal_module	src/js/internal/streams/iter/duplex.ts	internal/streams/iter/duplex	1	0abcb604351e38c3d82652342da3b3bd48f8dbd71592724e997a08c28bbec91c	generic_native
M0090	internal_module	src/js/internal/streams/iter/from.ts	internal/streams/iter/from	1	7c656cc4ded907c1db86b5c7941097befdbb7cfafcb312d7925303a60497c02e	generic_native
M0091	internal_module	src/js/internal/streams/iter/pull.ts	internal/streams/iter/pull	1	2b907325d99d4b783d0db416716d2be6b39e00a0720f6d5cb638f8b49f9c572c	generic_native
M0092	internal_module	src/js/internal/streams/iter/push.ts	internal/streams/iter/push	1	5b69baa820f90ce7be83168afc2ddfa044da611333ce6d5bf47dfdaaf2866eab	generic_native
M0093	internal_module	src/js/internal/streams/iter/ringbuffer.ts	internal/streams/iter/ringbuffer	1	c0deb890fc8d17da622d1bbfd34a42ee5449af02f80edccc2a5d827db867f8c1	generic_native
M0094	internal_module	src/js/internal/streams/iter/share.ts	internal/streams/iter/share	1	2f25709c9bd11818ea2be09d52203803ab22ed6cc8941a5800c3544066330667	generic_native
M0095	internal_module	src/js/internal/streams/iter/transform.ts	internal/streams/iter/transform	1	47890c8b87afcdc265441d4c12c3c2ac49767ae23cbffb3ca56eddabb9b2f7b8	generic_native
M0096	internal_module	src/js/internal/streams/iter/types.ts	internal/streams/iter/types	1	efb5fc18e005efe5d2ea2a118d445cba18073be12ed2e5cebd61ba8873dc8da7	generic_native
M0097	internal_module	src/js/internal/streams/iter/utils.ts	internal/streams/iter/utils	1	148c52784951db55a31590789cb28eb5929823dae5a53bcb737bec208be79416	generic_native
M0098	internal_module	src/js/internal/streams/lazy_transform.ts	internal/streams/lazy_transform	1	14850c33b88e4561d45cf5dc933c24d14a36afc02fe0f76b19eed291a564a372	generic_native
M0099	internal_module	src/js/internal/streams/legacy.ts	internal/streams/legacy	1	c73d5bdf6b9a56043a5b9b8626dfd62485d562b59107676d5f23d85372a23c35	generic_native
M0100	internal_module	src/js/internal/streams/native-readable.ts	internal/streams/native-readable	1	57d856c3deb3dafec35a300fb093f3042f3854292a93c1e9df39bc6c46fc0e1d	generic_native
M0101	internal_module	src/js/internal/streams/operators.ts	internal/streams/operators	1	7954efc59619bb34a1e25d23dbf64e1142af5d709c6a90a33f5365c08ce6140f	generic_native
M0102	internal_module	src/js/internal/streams/passthrough.ts	internal/streams/passthrough	1	f488d3a2e57a54b236b165a5fd19026be0526b6e7b31417906ccb387bf7ea351	generic_native
M0103	internal_module	src/js/internal/streams/pipeline.ts	internal/streams/pipeline	1	fe46bc2654ada1bde8f4f956db84c0989febd9ce3de5f29413e9380764e90ad4	generic_native
M0104	internal_module	src/js/internal/streams/readable.ts	internal/streams/readable	1	359c85f5ad12af65496db0fc1fb9bf0ba4eee49201930c922fbd074ed951cf3b	generic_native
M0105	internal_module	src/js/internal/streams/state.ts	internal/streams/state	1	f691bdb580cea46dd371c35808dd1837c31e8e1fe2fe9ab59395a0b02f96898e	generic_native
M0106	internal_module	src/js/internal/streams/transform.ts	internal/streams/transform	1	d0359e966f669c7ccab0d4cd3e19898f814dba537e355efa2b03a751f7965174	generic_native
M0107	internal_module	src/js/internal/streams/utils.ts	internal/streams/utils	1	8a400fb1b92eb8ac851435c93f5f18427e66b8b0d8e2ef876f63d5c849992301	generic_native
M0108	internal_module	src/js/internal/streams/writable.ts	internal/streams/writable	1	2020d871a5b4342310093ece7664c8fbdd2999b5784f7c540b10565655fca79b	generic_native
M0109	internal_module	src/js/internal/test/binding.ts	internal/test/binding	1	27ae6808d8820e1abb75453124b9f50f21123b5e21d6be73aec528b91360044f	generic_native
M0110	internal_module	src/js/internal/test_runner/mock_timers.ts	internal/test_runner/mock_timers	1	d893503976292e5733c302ef6d83e9b569dc11b8e92c6a5c90fd7875d429153d	generic_native
M0111	internal_module	src/js/internal/timers.ts	internal/timers	1	ef4265ceb14d75668a2e4d7833f1f4927ff3678e1de0013e8d7b3c0967a8f4fe	generic_native
M0112	internal_module	src/js/internal/tls.ts	internal/tls	1	f9e402da6732e3129fbf0d80485e864578ad009882b5982ad2b221b1e9e1914d	generic_native
M0113	internal_module	src/js/internal/trace_events.ts	internal/trace_events	1	b6bcfb24914fb20fb209ab7fcc3656bf118558cc583d98aadbb9232d76980dad	generic_native
M0114	internal_module	src/js/internal/tty.ts	internal/tty	1	4dcf7c6f165a58a79b3608facafd79956f72bd62288769681e778120a4e51b4c	generic_native
M0115	internal_module	src/js/internal/url.ts	internal/url	1	5493325c9d52b47ee8278bf03af8a869447d99d86bcfc0e98a92850ec7ee6d37	generic_native
M0116	internal_module	src/js/internal/util/colors.ts	internal/util/colors	1	ffcaf331f35ab6b84ee7966d3583b7f8693714dc896ca29019f405209bebaee9	generic_native
M0117	internal_module	src/js/internal/util/deprecate.ts	internal/util/deprecate	1	7bd984180ae72a59fdd53cb12e86393dadae49c153fbbcba8fb502226fe089b8	generic_native
M0118	internal_module	src/js/internal/util/inspect.js	internal/util/inspect	1	70d6e7e187d186a72aeeabc26f1d845b546597c5371ce0451352b2c2c4b42354	generic_native
M0119	internal_module	src/js/internal/util/mime.ts	internal/util/mime	1	90896d061c704a5b23f70eb0f6d1f328b767350ec5fef72bf65981bd71664fd2	generic_native
M0120	internal_module	src/js/internal/validators.ts	internal/validators	1	f03ade88efca18151c8fe2b2110d4a9d5868ff82efd4d22cd397a266bbb427c3	generic_native
M0121	internal_module	src/js/internal/webstreams_adapters.ts	internal/webstreams_adapters	1	eb51a7af6bc8741cea0bb9b642b8ac459a57a37019b5a7b837bd7d0fc4642aa4	generic_native
M0122	internal_module	src/js/internal/worker/messaging.ts	internal/worker/messaging	1	882009fb570c86537b22927559ef9a0bd34ed62e743e48d49b694160ae1ef265	generic_native
M0123	internal_module	src/js/node/_http2_upgrade.ts	node/_http2_upgrade	1	76027b4dd327d9fc772b67f3fa7d2b328d8522e1b7297f39616c4549837cdcc5	generic_native
M0124	internal_module	src/js/node/_http_agent.ts	node/_http_agent	1	0beb6bfba92eae20d7f01190d38b94107b3084933a4a001fe492e239444603cc	generic_native
M0125	internal_module	src/js/node/_http_client.ts	node/_http_client	1	21535a767c22dd20126289c9430e0d1b0f528d5330dca6a37d8f47ea8bfa5c34	generic_native
M0126	internal_module	src/js/node/_http_common.ts	node/_http_common	1	a823f561a280a631e1fa75fc231a779599319de17e999e36496f33eafe84b13a	generic_native
M0127	internal_module	src/js/node/_http_incoming.ts	node/_http_incoming	1	afdd8ded4d912ed92da2cb3b6da58f8b8d3dfb7f64e8b9d21f8ae1973258ddbe	generic_native
M0128	internal_module	src/js/node/_http_outgoing.ts	node/_http_outgoing	1	7ab3203338e7bc7cde51e71a3df4b522a2eea2041ec65f2f63ae7cea943e2895	generic_native
M0129	internal_module	src/js/node/_http_server.ts	node/_http_server	1	f0afdb274d761db8c9f392b3596f46bd4e48661d33765e6bfaf3ec4e476aabda	generic_native
M0130	internal_module	src/js/node/_stream_duplex.ts	node/_stream_duplex	1	58ec7d80b1ecef68f7c57900f9ab54cde3c77a0834d03f12384d725a0fb0a57b	generic_native
M0131	internal_module	src/js/node/_stream_passthrough.ts	node/_stream_passthrough	1	7ca14071d67c274789a31378be9b57f759e6a4a5d97138d855359ec526f28529	generic_native
M0132	internal_module	src/js/node/_stream_readable.ts	node/_stream_readable	1	3051a31068e3e4e20cd81da5955ecf2f1c43178783d2f50abfe04af414ea3e23	generic_native
M0133	internal_module	src/js/node/_stream_transform.ts	node/_stream_transform	1	33af09553cfeea5589829e86d1cfbca934c05bd442b02d060f4d48dcb56495b0	generic_native
M0134	internal_module	src/js/node/_stream_wrap.ts	node/_stream_wrap	1	8c0a9963fce34461c6e190dbc08dace6b64d538ac718a892352a86d7e4589c12	generic_native
M0135	internal_module	src/js/node/_stream_writable.ts	node/_stream_writable	1	f51b97d815bcc662412b3647cfada0e7289da9305296d2e45455c47f39629610	generic_native
M0136	internal_module	src/js/node/_tls_common.ts	node/_tls_common	1	87cf743b0ffbcc7d8b9868666ec0162721661f2941101d1add2e37f525b929d7	generic_native
M0137	internal_module	src/js/node/assert.strict.ts	node/assert.strict	1	a20b43bfcfa587176392a1afca258640b04a5c87660dabe052fbe40dcae936a1	generic_native
M0138	internal_module	src/js/node/assert.ts	node/assert	1	ae43e1cb5c9e088f5cd5c97713fa0ee32dac22d4e2f5c706b22b9eb06c4f3ed3	generic_native
M0139	internal_module	src/js/node/async_hooks.ts	node/async_hooks	1	62100684821e230080b733f4af23e1923935f477b79d13250b6f72d1c0982336	generic_native
M0140	internal_module	src/js/node/child_process.ts	node/child_process	1	217348d7eba6dd8249a5a33a96a050e179617346e0c2f7f307216b1662ebcbd9	generic_native
M0141	internal_module	src/js/node/cluster.ts	node/cluster	1	e23f5d358ac00a157e7305ca6df8993b871cb5b937eb32004dfb633187314d53	generic_native
M0142	internal_module	src/js/node/console.ts	node/console	1	929f6941231613a314d87a25503a04912c9c084a4352475c36930c233b472bf0	generic_native
M0143	internal_module	src/js/node/crypto.ts	node/crypto	1	51c33e49af09e4407f86133103d47ddc1bb25e555d161178b7718eeb9068ad25	generic_native
M0144	internal_module	src/js/node/dgram.ts	node/dgram	1	edccaf274e5fc06b505b78fe385a56aa6fbd40aece522e1c5ec973e77c9baca6	generic_native
M0145	internal_module	src/js/node/diagnostics_channel.ts	node/diagnostics_channel	1	c62591ed02f410b5ca4abf8d3d062fc66b35fb05c63c4851517d8feb465a14c9	generic_native
M0146	internal_module	src/js/node/dns.promises.ts	node/dns.promises	1	1ad6d40c4625b8ea66e340d82c104777bd1c8121ca49bdba045692ec1499acd8	generic_native
M0147	internal_module	src/js/node/dns.ts	node/dns	1	c4ae52db888afdc1aba6b3f7bfba0acee3eb4747d5fba04e18783b4f32c10fcd	generic_native
M0148	internal_module	src/js/node/domain.ts	node/domain	1	cd40041e4784aa3256835ff479cfb70fb819ad319429c5ebbc70609b245d6528	generic_native
M0149	internal_module	src/js/node/events.ts	node/events	1	d3b55d6de2e5d9c9b33d8246e52e5a1763c990c1012a9c92c4563235d8abcb68	generic_native
M0150	internal_module	src/js/node/fs.promises.ts	node/fs.promises	1	356d2047f9e2a4c5fd363a764d879da94ad8f4a0d532f5f34395e07874870ac6	generic_native
M0151	internal_module	src/js/node/fs.ts	node/fs	1	a1030dcd5a4e832fbb21002dc32dbe039b84eedd8a8ac802fb8a71791ac53e37	generic_native
M0152	internal_module	src/js/node/http.ts	node/http	1	2a100c259ca87f4c3882722dda8333578165a429008a9776da60e2eb72682403	generic_native
M0153	internal_module	src/js/node/http2.ts	node/http2	1	31bd2dd26c17dda2e1e1637c4288b7a1088c1654a7152427a199b68b7295ce5b	generic_native
M0154	internal_module	src/js/node/https.ts	node/https	1	d4ebc971fd555b0249daae9aa4d5825f027b29c26c81507da7f84493375373f0	generic_native
M0155	internal_module	src/js/node/inspector.promises.ts	node/inspector.promises	1	1be51af4960fe3c13480dfa2c461d9eaec7bda7c81c07b680b583ff7776364f9	generic_native
M0156	internal_module	src/js/node/inspector.ts	node/inspector	1	f33c9788e66ff3a3ebf601b9ee7d8fa1bbe94329a5bf9bbc0302a66a99ea7e38	generic_native
M0157	internal_module	src/js/node/net.ts	node/net	1	e57345fc5782de55085582196f0c326870c3021beb58ebf977c27f5787e1c3f4	generic_native
M0158	internal_module	src/js/node/os.ts	node/os	1	15372681667e87879b9a813b62757f641e8ced2c41d2a0767164fcb123fc1170	generic_native
M0159	internal_module	src/js/node/path.posix.ts	node/path.posix	1	a58f61243cfdc02bef6ee41fe640ada2c182ba893d628596654fe42c0083e2d3	generic_native
M0160	internal_module	src/js/node/path.ts	node/path	1	11a2bc6353f4c400f6600bb96b851c2a4a3317951eeee2ccdbafd3b97b6b4c00	generic_native
M0161	internal_module	src/js/node/path.win32.ts	node/path.win32	1	1238c61723f427af3b3ac055f0e31840ab31e3c0d3b6cfa0265c5bfa90c6280c	generic_native
M0162	internal_module	src/js/node/perf_hooks.ts	node/perf_hooks	1	15d9c78e4e87aadb2a05d05d59e9f5411b65a5286a1f6daf5673732379b96268	generic_native
M0163	internal_module	src/js/node/punycode.ts	node/punycode	1	f26fbd556b1d9539b7e18803a8e1b5b13f82f9a9aba0a1de6c8e6fdca03ec0c8	generic_native
M0164	internal_module	src/js/node/querystring.ts	node/querystring	1	191bc051cf664753fdee606c831d7321555f9abf729098646eb14e622f9711e0	generic_native
M0165	internal_module	src/js/node/quic.ts	node/quic	1	ea12cc4ad263f9d315c7989889b87ce81d6893a23ca58b9641663d30f99fa1ee	generic_native
M0166	internal_module	src/js/node/readline.js	node/readline	1	dba4d87b59b9ecceb4eb8acd8daba0daade70e49b3790b1e8f211a75c8f40788	generic_native
M0167	internal_module	src/js/node/readline.promises.js	node/readline.promises	1	b0b645263afbfa33d01137aa950f58d05b0e4d76310dcebe181b55f83c8abfe5	generic_native
M0168	internal_module	src/js/node/repl.js	node/repl	1	9791d029609965de7f835ab1047234ad4b59ac0d51ea9a487e41edb6991fcabc	generic_native
M0169	internal_module	src/js/node/stream.consumers.ts	node/stream.consumers	1	5558c0dfc267a1816cbafc3f90a65cddcb031f1e39f23c1ecea5af689894defd	generic_native
M0170	internal_module	src/js/node/stream.iter.ts	node/stream.iter	1	525328e43713d46eb95f9934b13a0ffc2afd9b745b53f69608cecda3e9af3e73	generic_native
M0171	internal_module	src/js/node/stream.promises.ts	node/stream.promises	1	5e76707f476e7ea52a5ebcf2dcce33186304ad2ba3a43ffcd31b4ebfd7c9ef0b	generic_native
M0172	internal_module	src/js/node/stream.ts	node/stream	1	5a0ef698ab60ab0da0242e2fd515f4382df9282482a6bdc478c8740b977fee33	generic_native
M0173	internal_module	src/js/node/stream.web.ts	node/stream.web	1	1c501d65a158334604784a142757e61d89dc4b2d7b6fc4dbebde70284c2bb50d	generic_native
M0174	internal_module	src/js/node/test.ts	node/test	1	3025cab3042b1371a6dcbef906aac829b489e7842133bb19a33daae44190c794	generic_native
M0175	internal_module	src/js/node/timers.promises.ts	node/timers.promises	1	cece2668d7043c8b238dc8a73cfc1332d7f2393b3568e6b3f8a0d2ee6f75676f	generic_native
M0176	internal_module	src/js/node/timers.ts	node/timers	1	2d56fc62395ed23b0ec546f9beb991ff5b9f7dd15374152463841a82efe93134	generic_native
M0177	internal_module	src/js/node/tls.ts	node/tls	1	18cd130e40c26414317bf53055b769fb726d1db642b6c796f1fd0bd7cc4367bb	generic_native
M0178	internal_module	src/js/node/trace_events.ts	node/trace_events	1	cde094d0138710c107ebadd92e1d659ee0a21cb10743e3ba1fa5f3eaea2417e1	generic_native
M0179	internal_module	src/js/node/tty.ts	node/tty	1	01418f4412031c7ad0366b0129eac8b2e2e396616ac30e1a8948af795abba12d	generic_native
M0180	internal_module	src/js/node/url.ts	node/url	1	c805b115e37012e05e77ecdfd80076f7cf8f10a29df9976a066c71a3022c27be	generic_native
M0181	internal_module	src/js/node/util.ts	node/util	1	051d3b518047c024c3e60c2c0ecdf23842ce352c0394e2a924e535ffa14622c7	generic_native
M0182	internal_module	src/js/node/v8.ts	node/v8	1	b382f4e89b796757375b38326b7ebb8ee4ee21bf8cecd5c65a6ff373ea9c4aa0	generic_native
M0183	internal_module	src/js/node/vm.ts	node/vm	1	84bbe594c29a9edbe1b7bbaf66bf824d185044c122cf9be9d101fa31ea9aa3b4	generic_native
M0184	internal_module	src/js/node/wasi.ts	node/wasi	1	529879745ebb21fd8575b65314dfc977d64816926f66b4b452f1ebaec0f76e25	generic_native
M0185	internal_module	src/js/node/worker_threads.ts	node/worker_threads	1	5efef6f3c33385d064300d751ddd68b61f9a9b70f9d6f7fdb8f288a4cfd3395a	generic_native
M0186	internal_module	src/js/node/zlib.iter.ts	node/zlib.iter	1	6a1b01b2fd9409ab67461849674f55b4605db87012c91d1f465dea6a3061d285	generic_native
M0187	internal_module	src/js/node/zlib.ts	node/zlib	1	fefd4a61059e3f9fa9711b1711f3eb859bbafa485dcc13df8dc0a448615e0fb2	generic_native
M0188	internal_module	src/js/thirdparty/isomorphic-fetch.ts	thirdparty/isomorphic-fetch	1	65eea1c152bbc7ad7fcc71f659d2c37e52b8449a1bbdc133cfb9b22832acdffe	generic_native
M0189	internal_module	src/js/thirdparty/node-fetch.ts	thirdparty/node-fetch	1	438aca322de6fa8bbc8a51d9075e71d8c6180c431275a102ae6842b0ebe6374c	generic_native
M0190	internal_module	src/js/thirdparty/undici.js	thirdparty/undici	1	91aa377b565272c81afda9072cd3e7d18216ff0cb324cfda4a659888a9c7edf6	generic_native
M0191	internal_module	src/js/thirdparty/vercel_fetch.js	thirdparty/vercel_fetch	1	46cb4504a8837f8d14215600733c76f54ff4a6a64632e63b8e4aa68876858d8c	generic_native
M0192	internal_module	src/js/thirdparty/ws.js	thirdparty/ws	1	720b839d8aa92c44d3bdcbde13e19c2f5da0b5ae581f33bdeea717d91031432d	generic_native
B0000	native_bridge	src/js/builtins/BakeSSRResponse.ts	$newCppFunction:BakeAdditionsToGlobalObject.cpp::jsFunctionBakeGetAsyncLocalStorage	7	f674e4b0afe55aece30beea1b59a01975dc96ab619e0ece6677b2a02dea655bf	runtime_capability
B0001	native_bridge	src/js/builtins/ConsoleObject.ts	$newCppFunction:stringWidth.cpp::jsFunctionBunStringWidth	171	05d8472921c509322dca33b98d6280d1437ff89d73c03912e7a78957e0e1effc	runtime_capability
B0002	native_bridge	src/js/bun/sqlite.ts	$cpp:JSSQLStatement.cpp::createJSSQLStatementConstructor	15	212783feb84acabb692061f6aa256e64acc37b501f8b242f4df8affd34fc8c81	runtime_capability
B0003	native_bridge	src/js/internal-for-testing.ts	$bindgenFn:fmt_jsc.bind.ts::fmtString	10	c1071d75c08908c5b0920ef487684fe852e5a971c307cc71d95a5f7f3a6fa3e0	runtime_capability
B0004	native_bridge	src/js/internal-for-testing.ts	$newCppFunction:NodeTLS.cpp::Bun__canonicalizeIP	16	c1071d75c08908c5b0920ef487684fe852e5a971c307cc71d95a5f7f3a6fa3e0	runtime_capability
B0005	native_bridge	src/js/internal-for-testing.ts	$newCppFunction:xxhash3_testing.cpp::Bun__xxhash3_64_forTesting	20	c1071d75c08908c5b0920ef487684fe852e5a971c307cc71d95a5f7f3a6fa3e0	runtime_capability
B0006	native_bridge	src/js/internal-for-testing.ts	$cpp:JSSQLStatement.cpp::createJSSQLStatementConstructor	26	c1071d75c08908c5b0920ef487684fe852e5a971c307cc71d95a5f7f3a6fa3e0	runtime_capability
B0007	native_bridge	src/js/internal-for-testing.ts	$cpp:JSCTestingHelpers.cpp::createJSCTestingHelpers	124	c1071d75c08908c5b0920ef487684fe852e5a971c307cc71d95a5f7f3a6fa3e0	runtime_capability
B0008	native_bridge	src/js/internal-for-testing.ts	$cpp:CallSite.cpp::createNativeFrameForTesting	126	c1071d75c08908c5b0920ef487684fe852e5a971c307cc71d95a5f7f3a6fa3e0	runtime_capability
B0009	native_bridge	src/js/internal-for-testing.ts	$newCppFunction:NodeModuleModule.cpp::jsFunctionIsModuleResolveFilenameSlowPathEnabled	197	c1071d75c08908c5b0920ef487684fe852e5a971c307cc71d95a5f7f3a6fa3e0	runtime_capability
B0010	native_bridge	src/js/internal-for-testing.ts	$cpp:NoOpForTesting.cpp::createNoOpForTesting	215	c1071d75c08908c5b0920ef487684fe852e5a971c307cc71d95a5f7f3a6fa3e0	runtime_capability
B0011	native_bridge	src/js/internal-for-testing.ts	$cpp:IsolatedModuleCache.cpp::createIsolatedModuleCacheSourceTypeForTesting	222	c1071d75c08908c5b0920ef487684fe852e5a971c307cc71d95a5f7f3a6fa3e0	runtime_capability
B0012	native_bridge	src/js/internal-for-testing.ts	$newCppFunction:InternalForTesting.cpp::jsFunction_arrayBufferViewHasBuffer	283	c1071d75c08908c5b0920ef487684fe852e5a971c307cc71d95a5f7f3a6fa3e0	runtime_capability
B0013	native_bridge	src/js/internal-for-testing.ts	$newCppFunction:decodeURIComponentSIMD.cpp::jsFunctionDecodeURIComponentSIMD	301	c1071d75c08908c5b0920ef487684fe852e5a971c307cc71d95a5f7f3a6fa3e0	runtime_capability
B0014	native_bridge	src/js/internal-for-testing.ts	$bindgenFn:DevServer.bind.ts::getDeinitCountForTesting	307	c1071d75c08908c5b0920ef487684fe852e5a971c307cc71d95a5f7f3a6fa3e0	runtime_capability
B0015	native_bridge	src/js/internal-for-testing.ts	$newCppFunction:InternalForTesting.cpp::jsFunction_hasReifiedStatic	314	c1071d75c08908c5b0920ef487684fe852e5a971c307cc71d95a5f7f3a6fa3e0	runtime_capability
B0016	native_bridge	src/js/internal-for-testing.ts	$newCppFunction:StructuredClone.cpp::jsFunctionStructuredCloneAdvanced	394	c1071d75c08908c5b0920ef487684fe852e5a971c307cc71d95a5f7f3a6fa3e0	runtime_capability
B0017	native_bridge	src/js/internal-for-testing.ts	$newCppFunction:InternalForTesting.cpp::jsFunction_lsanDoLeakCheck	396	c1071d75c08908c5b0920ef487684fe852e5a971c307cc71d95a5f7f3a6fa3e0	runtime_capability
B0018	native_bridge	src/js/internal-for-testing.ts	$newCppFunction:InternalForTesting.cpp::jsFunction_isASANEnabled	398	c1071d75c08908c5b0920ef487684fe852e5a971c307cc71d95a5f7f3a6fa3e0	runtime_capability
B0019	native_bridge	src/js/internal-for-testing.ts	$newCppFunction:InternalForTesting.cpp::jsFunction_BunString_toThreadSafeRefCountDelta	400	c1071d75c08908c5b0920ef487684fe852e5a971c307cc71d95a5f7f3a6fa3e0	runtime_capability
B0020	native_bridge	src/js/internal-for-testing.ts	$newCppFunction:InternalForTesting.cpp::jsFunction_lowercaseHeaderNameSIMD	406	c1071d75c08908c5b0920ef487684fe852e5a971c307cc71d95a5f7f3a6fa3e0	runtime_capability
B0021	native_bridge	src/js/internal-for-testing.ts	$newCppFunction:InternalForTesting.cpp::jsFunction_emitMemoryPressure	412	c1071d75c08908c5b0920ef487684fe852e5a971c307cc71d95a5f7f3a6fa3e0	runtime_capability
B0022	native_bridge	src/js/internal-for-testing.ts	$newCppFunction:InternalForTesting.cpp::jsFunction_isMemoryPressureWatcherInstalled	418	c1071d75c08908c5b0920ef487684fe852e5a971c307cc71d95a5f7f3a6fa3e0	runtime_capability
B0023	native_bridge	src/js/internal/crypto/x509.ts	$newCppFunction:JSX509Certificate.cpp::jsIsX509Certificate	1	989e03ffaecc063622ab2acbe88d114b1d29ef312e99ffe4f656133389d71072	runtime_capability
B0024	native_bridge	src/js/internal/http.ts	$cpp:NodeHTTP.cpp::createNodeHTTPInternalBinding	16	3048c27ce282a5514c21581bacf0ba60e77968cd25b353d532605cbd7387d7a3	runtime_capability
B0025	native_bridge	src/js/internal/http.ts	$newCppFunction:JSFetchHeaders.cpp::jsFetchHeaders_getRawKeys	45	3048c27ce282a5514c21581bacf0ba60e77968cd25b353d532605cbd7387d7a3	runtime_capability
B0026	native_bridge	src/js/internal/perf_hooks/monitorEventLoopDelay.ts	$newCppFunction:JSNodePerformanceHooksHistogramPrototype.cpp::jsFunction_monitorEventLoopDelay	5	b06887340803e8e5e10ffbc85073fd0ab3bc298f3512a39b765886ec560b0b6f	runtime_capability
B0027	native_bridge	src/js/internal/perf_hooks/monitorEventLoopDelay.ts	$newCppFunction:JSNodePerformanceHooksHistogramPrototype.cpp::jsFunction_enableEventLoopDelay	11	b06887340803e8e5e10ffbc85073fd0ab3bc298f3512a39b765886ec560b0b6f	runtime_capability
B0028	native_bridge	src/js/internal/perf_hooks/monitorEventLoopDelay.ts	$newCppFunction:JSNodePerformanceHooksHistogramPrototype.cpp::jsFunction_disableEventLoopDelay	17	b06887340803e8e5e10ffbc85073fd0ab3bc298f3512a39b765886ec560b0b6f	runtime_capability
